player,first,last,name,position,week6-cur,week6-pred,week6-act,week6-diff,week6-pct,rank-cur,rank-pred,rank-act
LS-1900,Luke,Stocker,Luke Stocker,TE,1.6,7,3.7,3.6857142857142886,0.4990328820116056,440.0,406.0,479.0
DB-6375,Damiere,Byrd,Damiere Byrd,WR,9.6,7,30.300000000000004,-23.04782608695653,-3.1780575539568345,320.0,406.0,293.0
DS-3031,Devin,Smith,Devin Smith,WR,19.3,6,0.0,6.4,1.0,244.0,415.0,576.0
CB-1152,Chad,Beebe,Chad Beebe,WR,7.0,6,0.0,6.2285714285714295,1.0,342.0,415.0,576.0
BS-2950,Benny,Snell Jr.,Benny Snell Jr.,RB,3.0,6,51.90000000000001,-45.3,-6.863636363636365,410.0,415.0,204.0
DA-1650,Dan,Arnold,Dan Arnold,TE,0.0,6,24.7,-17.889189189189192,-2.6265873015873016,475.0,415.0,327.0
ML-0050,Matt,LaCosse,Matt LaCosse,TE,5.5,6,13.6,-6.869565217391303,-1.0206718346253223,365.0,415.0,391.0
BB-2425,Blake,Bortles,Blake Bortles,QB,0.0,6,-0.78,6.797839678785458,1.129614619470458,475.0,415.0,646.0
AS-0900,Anthony,Sherman,Anthony Sherman,RB,1.7,6,1.4,5.2761236201330615,0.7902974720572808,438.0,415.0,517.0
DB-4387,Daniel,Brown,Daniel Brown,TE,0.0,6,13.2,-6.547058823529412,-0.9840848806366048,475.0,415.0,392.0
BB-1550,Blake,Bell,Blake Bell,TE,0.7999999999999999,6,5.9,0.7956521739130453,0.11883116883116908,458.0,415.0,449.0
DS-0850,Dalton,Schultz,Dalton Schultz,TE,0.0,6,0.6,6.0285714285714285,0.9094827586206896,475.0,415.0,553.0
PR-0125,Patrick,Ricard,Patrick Ricard,RB,6.4,6,4.3,2.056756756756756,0.3235544217687074,354.0,415.0,469.0
AA-0557,Alex,Armah,Alex Armah,RB,7.1,6,0.6000000000000001,6.243243243243244,0.9123222748815166,341.0,415.0,552.0
XG-0100,Xavier,Grimble,Xavier Grimble,TE,0.3,5,0.0,5.632941176470588,1.0,470.0,427.0,576.0
PC-0625,Pharoh,Cooper,Pharoh Cooper,WR,3.3,5,27.2,-21.562264150943395,-3.82463186077644,406.0,427.0,311.0
BW-2475,Bobo,Wilson,Bobo Wilson,WR,2.5,5,-1.0,6.286486486486488,1.1891615541922291,417.0,427.0,647.0
KD-1456,Keelan,Doss,Keelan Doss,WR,2.5,5,10.8,-5.299999999999999,-0.9636363636363634,417.0,427.0,405.0
DC-0775,Derek,Carrier,Derek Carrier,TE,5.5,5,14.0,-8.051852244707877,-1.3536738789893148,365.0,427.0,387.0
JK-0775,John,Kelly,John Kelly,RB,0.0,5,0.9,4.871428571428573,0.844059405940594,475.0,427.0,538.0
DS-0050,Drew,Sample,Drew Sample,TE,2.5,5,0.5,5.0,0.9090909090909092,417.0,427.0,557.0
LF-0025,Luke,Falk,Luke Falk,QB,8.64,5,0.0,5.184000000000001,1.0,328.0,427.0,576.0
JM-4175,Jaydon,Mickens,Jaydon Mickens,WR,0.0,5,0.0,5.3660377358490585,1.0,475.0,427.0,576.0
TL-1062,Ty,Long,Ty Long,K,34.0,5,0.0,5.91304347826087,1.0,153.0,427.0,576.0
DJ-0850,Darius,Jennings,Darius Jennings,WR,1.7000000000000002,5,0.0,5.311304347826088,1.0,436.0,427.0,576.0
MT-2350,Malik,Turner,Malik Turner,WR,7.300000000000002,5,23.200000000000006,-17.885714285714286,-3.365591397849462,339.0,427.0,334.0
ZL-0200,Zach,Line,Zach Line,RB,0.3,5,5.300000000000002,0.1809517592997896,0.033014660089419716,470.0,427.0,456.0
JW-5475,Javon,Wims,Javon Wims,WR,6.4,5,18.2,-12.714285714285715,-2.317708333333333,354.0,427.0,363.0
CH-0525,C.J.,Ham,C.J. Ham,RB,0.9,5,19.7,-14.198113207547168,-2.5805898491083665,456.0,427.0,355.0
PD-0700,Patrick,DiMarco,Patrick DiMarco,RB,1.3,5,3.5,1.6526315789473704,0.3207354443309502,446.0,427.0,481.0
MJ-1450,Marcus,Johnson,Marcus Johnson,WR,0.0,4,41.70000000000001,-37.05849056603775,-7.984146341463418,475.0,443.0,242.0
JO-0550,Jamize,Olawale,Jamize Olawale,RB,0.0,4,0.0,4.96538400201815,1.0,475.0,443.0,576.0
MP-2350,MyCole,Pruitt,MyCole Pruitt,TE,0.0,4,15.0,-10.408695652173913,-2.2670454545454546,475.0,443.0,377.0
TJ-2400,Taiwan,Jones,Taiwan Jones,RB,0.0,4,4.9,-0.6413533834586458,-0.15060028248587548,475.0,443.0,459.0
TE-0025,Trey,Edmunds,Trey Edmunds,RB,0.0,4,14.0,-9.848648648648648,-2.372395833333333,475.0,443.0,387.0
BK-1050,Ben,Koyack,Ben Koyack,TE,0.0,4,0.9,3.9521739130434783,0.8145161290322581,475.0,443.0,538.0
RG-0025,Russell,Gage,Russell Gage,WR,2.4,4,47.39999999999999,-42.428571428571416,-8.534482758620687,421.0,443.0,221.0
LT-0275,Logan,Thomas,Logan Thomas,TE,4.7,4,18.6,-13.751428571428573,-2.8361814967589867,378.0,443.0,361.0
DW-1750,Derek,Watt,Derek Watt,RB,3.5,4,6.7,-2.307547169811321,-0.5253436426116839,404.0,443.0,438.0
MB-2950,Mike,Boone,Mike Boone,RB,2.8,4,44.2,-39.85714285714286,-9.177631578947368,415.0,443.0,233.0
ET-0375,Eric,Tomlinson,Eric Tomlinson,TE,0.0,4,0.1,4.300000000000002,0.9772727272727274,475.0,443.0,573.0
DF-1375,D.J.,Foster,D.J. Foster,RB,0.0,4,0.0,4.030188679245282,1.0,475.0,443.0,576.0
JF-1250,Josh,Ferguson,Josh Ferguson,RB,0.0,4,0.9,3.1075471698113213,0.7754237288135594,475.0,443.0,538.0
TC-2375,Tyler,Conklin,Tyler Conklin,TE,0.0,4,5.8,-1.4000000000000004,-0.3181818181818183,475.0,443.0,451.0
DS-3137,Durham,Smythe,Durham Smythe,TE,2.4,4,4.1,0.33999999999999986,0.07657657657657656,421.0,443.0,477.0
DT-0900,Demaryius,Thomas,Demaryius Thomas,WR,4.6000000000000005,4,44.7,-39.88360381222793,-8.280797977850098,380.0,443.0,232.0
SM-2653,Scott,Miller,Scott Miller,WR,1.8,3,25.8,-21.84,-5.515151515151515,433.0,459.0,320.0
JP-2075,Josh,Perkins,Josh Perkins,TE,0.0,3,14.7,-10.873584905660376,-2.8417159763313604,475.0,459.0,379.0
AI-0100,Andy,Isabella,Andy Isabella,WR,1.6,3,26.800000000000004,-23.280000000000005,-6.613636363636365,440.0,459.0,313.0
TP-1950,Troymaine,Pope,Troymaine Pope,RB,9.4,3,-2.0,5.237735849056604,1.6177156177156178,324.0,459.0,650.0
DO-0025,Dare,Ogunbowale,Dare Ogunbowale,RB,10.4,3,29.899999999999995,-26.52702702702702,-7.864583333333331,309.0,459.0,301.0
DC-1050,DeAndre,Carter,DeAndre Carter,WR,-2.1,3,16.3,-13.134782608695652,-4.149725274725276,652.0,459.0,372.0
JK-2250,Jake,Kumerow,Jake Kumerow,WR,2.1,3,25.8,-22.25217391304348,-6.272058823529411,428.0,459.0,320.0
JA-1975,J.J.,Arcega-Whiteside,J.J. Arcega-Whiteside,WR,1.4,3,21.5,-18.42,-5.98051948051948,442.0,459.0,343.0
JH-4850,Jacob,Hollister,Jacob Hollister,TE,0.0,3,52.89999999999999,-49.68918918918918,-15.475589225589221,475.0,459.0,202.0
DC-0025,Deon,Cain,Deon Cain,WR,5.2,2,7.2,-4.228571428571429,-1.4230769230769231,369.0,468.0,433.0
DG-3200,Derrius,Guice,Derrius Guice,RB,3.8,2,48.6,-46.42857142857143,-21.381578947368425,394.0,468.0,214.0
DW-2850,D'haquille,Williams,D'haquille Williams,WR,8.9,2,13.7,-11.684905660377359,-5.798689138576781,326.0,468.0,390.0
JW-4625,Jonathan,Williams,Jonathan Williams,RB,0.0,2,35.4,-32.79622641509434,-12.595652173913045,475.0,468.0,260.0
SS-1525,Scott,Simonson,Scott Simonson,TE,0.0,2,1.1,1.1023529411764703,0.5005341880341879,475.0,468.0,528.0
AB-1125,Andrew,Beck,Andrew Beck,RB,1.0,2,14.54,-12.34,-5.6090909090909085,454.0,468.0,384.0
BB-2712,Ben,Braunecker,Ben Braunecker,TE,2.4,2,9.5,-7.077358490566037,-2.9213395638629285,421.0,468.0,415.0
CM-0175,Chris,Manhertz,Chris Manhertz,TE,0.0,2,1.1,1.1447058823529417,0.5099580712788261,475.0,468.0,528.0
MB-5175,Mike,Burton,Mike Burton,RB,0.0,2,0.0,2.1565217391304348,1.0,475.0,468.0,576.0
MT-0887,Mike,Thomas,Mike Thomas,WR,0.0,2,1.4,1.0905660377358497,0.437878787878788,475.0,468.0,517.0
AA-0581,Antony,Auclair,Antony Auclair,TE,0.0,2,1.1,1.2675675675675673,0.5353881278538812,475.0,468.0,528.0
DT-1231,Darwin,Thompson,Darwin Thompson,RB,1.2000000000000002,2,21.9,-19.26,-7.295454545454542,451.0,468.0,341.0
RN-1250,Roosevelt,Nix,Roosevelt Nix,RB,0.0,2,0.4,2.2682352941176465,0.8500881834215167,475.0,468.0,562.0
DV-0550,Dan,Vitale,Dan Vitale,RB,5.4,2,4.6,-2.2905660377358483,-0.9918300653594766,367.0,468.0,464.0
DY-0075,Deon,Yelder,Deon Yelder,TE,4.3,2,0.7,1.7571428571428571,0.7151162790697675,386.0,468.0,549.0
SM-3250,Stanley,Morgan Jr.,Stanley Morgan Jr.,WR,0.6,1,1.2,0.11999999999999987,0.09090909090909084,463.0,483.0,524.0
RM-2050,Ray-Ray,McCloud,Ray-Ray McCloud,RB,0.0,1,-2.0,3.1428571428571432,2.75,475.0,483.0,650.0
DT-1992,De'Lance,Turner,De'Lance Turner,RB,0.0,1,0.6,0.6599999999999998,0.5238095238095237,475.0,483.0,553.0
BZ-0100,Brandon,Zylstra,Brandon Zylstra,WR,0.0,1,10.6,-9.285714285714283,-7.065217391304349,475.0,483.0,407.0
JJ-2518,Jakob,Johnson,Jakob Johnson,RB,0.5,1,0.0,1.1,1.0,466.0,483.0,576.0
KS-1450,Keith,Smith,Keith Smith,RB,0.0,1,2.1,-1.0552941176470587,-1.0101351351351349,475.0,483.0,502.0
DH-1912,Dwayne,Haskins,Dwayne Haskins,QB,0.5800000000000001,1,79.12,-77.84400000000002,-61.00626959247649,465.0,483.0,141.0
TE-0350,Tyler,Ervin,Tyler Ervin,RB,0.0,1,2.1,-0.6056603773584903,-0.4053030303030301,475.0,483.0,502.0
JW-1050,Justin,Watson,Justin Watson,WR,1.3,1,26.6,-25.57142857142857,-24.86111111111111,446.0,483.0,314.0
NB-0200,Nick,Bellore,Nick Bellore,RB,2.0,1,6.3,-5.226315789473684,-4.867647058823532,430.0,483.0,444.0
TL-1037,T.J.,Logan,T.J. Logan,RB,0.0,1,2.3000000000000003,-1.0351351351351354,-0.8183760683760687,475.0,483.0,501.0
GD-0050,Geremy,Davis,Geremy Davis,WR,3.8,1,0.0,1.026086956521739,1.0,394.0,483.0,576.0
BB-1950,Braxton,Berrios,Braxton Berrios,WR,2.9,1,6.6,-4.8599999999999985,-2.7931034482758617,412.0,483.0,440.0
RT-1550,Ross,Travis,Ross Travis,TE,0.0,1,3.1,-1.494117647058824,-0.9304029304029308,475.0,483.0,486.0
ES-0250,Eric,Saubert,Eric Saubert,TE,0.0,1,2.1,-0.5432432432432432,-0.3489583333333333,475.0,483.0,502.0
SC-1850,Sean,Culkin,Sean Culkin,TE,1.2,1,0.0,1.1675675675675674,1.0,452.0,483.0,576.0
JD-1650,James,Develin,James Develin,RB,0.3,0,0.0,0.0,,470.0,499.0,576.0
RS-3400,Ryan,Succop,Ryan Succop,K,24.0,0,3.0,-3.0,-inf,214.0,499.0,489.0
PC-0050,Parris,Campbell,Parris Campbell,WR,10.9,0,9.2,-9.2,-inf,304.0,499.0,419.0
NF-0250,Nick,Foles,Nick Foles,QB,7.0,0,33.74,-33.74,-inf,342.0,499.0,265.0
JM-5750,Jason,Moore,Jason Moore,WR,0.0,0,4.3,-4.3,-inf,475.0,499.0,469.0
RG-1885,Ryan,Griffin,Ryan Griffin,QB,0.0,0,0.62,-0.62,-inf,475.0,499.0,551.0
OZ-0100,Olamide,Zaccheaus,Olamide Zaccheaus,WR,0.0,0,19.5,-19.5,-inf,475.0,499.0,358.0
JS-0825,Jordan,Scarlett,Jordan Scarlett,RB,0.0,0,0.9,-0.9,-inf,475.0,499.0,538.0
AH-3450,Alexander,Hollins,Alexander Hollins,WR,0.0,0,4.6,-4.6,-inf,475.0,499.0,464.0
KB-1225,Khari,Blasingame,Khari Blasingame,RB,0.0,0,5.4,-5.4,-inf,475.0,499.0,455.0
KW-0922,Kerrith,Whyte Jr.,Kerrith Whyte Jr.,RB,0.0,0,13.1,-13.1,-inf,475.0,499.0,394.0
NW-0325,Nsimba,Webster,Nsimba Webster,WR,0.0,0,0.0,0.0,,475.0,499.0,576.0
RR-0650,Riley,Ridley,Riley Ridley,WR,0.0,0,6.9,-6.9,-inf,475.0,499.0,434.0
DS-1862,Darrius,Shepherd,Darrius Shepherd,WR,0.0,0,-1.9,1.9,inf,475.0,499.0,649.0
LH-1950,Lil'Jordan,Humphrey,Lil'Jordan Humphrey,WR,0.0,0,0.0,0.0,,475.0,499.0,576.0
AT-0160,Alex,Tanney,Alex Tanney,QB,0.0,0,0.04,0.7764102564102564,0.951005025125628,475.0,499.0,575.0
DW-3906,Dexter,Williams,Dexter Williams,RB,0.0,0,1.1,-1.1,-inf,475.0,499.0,528.0
GD-0450,Greg,Dortch,Greg Dortch,WR,0.0,0,-2.0,2.0,inf,475.0,499.0,650.0
DS-2177,Devin,Singletary,Devin Singletary,RB,21.5,0,97.4,-97.4,-inf,232.0,499.0,93.0
TT-0500,Tyrod,Taylor,Tyrod Taylor,QB,0.18000000000000002,0,5.84,-5.093700507517683,-6.825276660145093,473.0,499.0,450.0
DO-0600,Devine,Ozigbo,Devine Ozigbo,RB,0.0,0,5.0,-5.0,-inf,475.0,499.0,458.0
IH-0200,Ishmael,Hyman,Ishmael Hyman,WR,0.0,0,3.4,-3.4,-inf,475.0,499.0,483.0
SS-0650,Spencer,Schnell,Spencer Schnell,WR,0.0,0,0.0,0.0,,475.0,499.0,576.0
SG-0800,Stephen,Gostkowski,Stephen Gostkowski,K,32.0,0,0.0,0.0,,162.0,499.0,576.0
DH-2325,Darrell,Henderson,Darrell Henderson,RB,0.0,0,18.4,-18.4,-inf,475.0,499.0,362.0
DH-1362,Damien,Harris,Damien Harris,RB,0.0,0,1.2,-1.2,-inf,475.0,499.0,524.0
CG-1015,Cullen,Gillaspia,Cullen Gillaspia,RB,0.0,0,0.0,0.0,,475.0,499.0,576.0
TF-1450,Travis,Fulgham,Travis Fulgham,WR,0.0,0,0.0,0.0,,475.0,499.0,576.0
AD-1587,Ashton,Dulin,Ashton Dulin,WR,0.0,0,1.7000000000000002,-1.7000000000000002,-inf,475.0,499.0,509.0
DS-2275,Darius,Slayton,Darius Slayton,WR,21.7,0,102.3,-102.3,-inf,231.0,499.0,79.0
MG-0293,Myles,Gaskin,Myles Gaskin,RB,0.0,0,24.4,-24.4,-inf,475.0,499.0,331.0
PL-0012,Patrick,Laird,Patrick Laird,RB,0.0,0,45.2,-45.2,-inf,475.0,499.0,227.0
JO-0562,Josh,Oliver,Josh Oliver,TE,0.0,0,1.5,-1.5,-inf,475.0,499.0,514.0
JH-5350,Jesper,Horsted,Jesper Horsted,TE,0.0,0,12.7,-12.7,-inf,475.0,499.0,397.0
SM-0425,Sean,Mannion,Sean Mannion,QB,-0.2,0,-1.26,2.1156521739130434,2.4725609756097557,644.0,499.0,648.0
IN-0050,Isaac,Nauta,Isaac Nauta,TE,0.0,0,1.3,-1.3,-inf,475.0,499.0,521.0
HH-0237,Hale,Hentges,Hale Hentges,TE,0.0,0,16.3,-16.3,-inf,475.0,499.0,372.0
KB-0350,Kenjon,Barner,Kenjon Barner,RB,0.4,0,8.72,-8.72,-inf,467.0,499.0,427.0
TS-1450,Trevor,Siemian,Trevor Siemian,QB,0.12,0,0.0,0.0,,474.0,499.0,576.0
BR-1100,Ben,Roethlisberger,Ben Roethlisberger,QB,12.739999999999998,0,0.0,0.0,,294.0,499.0,576.0
DB-3800,Drew,Brees,Drew Brees,QB,20.32,0,207.44000000000003,-207.44000000000003,-inf,239.0,499.0,8.0
MS-0200,Matt,Schaub,Matt Schaub,QB,0.0,0,32.9,-32.9443461006186,742.8916103348066,475.0,499.0,275.0
BA-0375,Brandon,Allen,Brandon Allen,QB,0.0,0,33.5,-33.5,-inf,475.0,499.0,268.0
CM-1500,Colt,McCoy,Colt McCoy,QB,4.16,0,0.0,0.0,,390.0,499.0,576.0
CN-0500,Cam,Newton,Cam Newton,QB,16.68,0,0.0,0.0,,269.0,499.0,576.0
KS-1375,Kaden,Smith,Kaden Smith,TE,0.0,0,44.8,-44.8,-inf,475.0,499.0,231.0
JW-5637,Juwann,Winfree,Juwann Winfree,WR,0.0,0,0.0,0.0,,475.0,499.0,576.0
CJ-2075,Charles,Jones,Charles Jones,TE,0.0,0,0.5,-0.5,-inf,475.0,499.0,557.0
WH-0762,Wes,Hills,Wes Hills,RB,0.0,0,14.2,-14.2,-inf,475.0,499.0,386.0
JS-4212,Jeff,Smith,Jeff Smith,WR,0.0,0,1.2,-1.2,-inf,475.0,499.0,524.0
NH-0825,N'Keal,Harry,N'Keal Harry,WR,0.0,0,27.4,-27.4,-inf,475.0,499.0,310.0
ZG-0012,Zach,Gentry,Zach Gentry,TE,0.0,0,0.4,-0.4,-inf,475.0,499.0,562.0
JU-0400,John,Ursua,John Ursua,WR,0.0,0,1.1,-1.1,-inf,475.0,499.0,528.0
QO-0200,Qadree,Ollison,Qadree Ollison,RB,0.0,0,29.7,-29.7,-inf,475.0,499.0,302.0
GG-0310,Garrett,Gilbert,Garrett Gilbert,QB,0.0,0,-0.30000000000000004,0.5258823529411765,2.328125,475.0,499.0,644.0
JS-6325,Jace,Sternberger,Jace Sternberger,TE,0.0,0,0.0,0.0,,475.0,499.0,576.0
MW-0350,Michael,Walker,Michael Walker,WR,0.0,0,-2.5,2.5,inf,475.0,499.0,653.0
SC-0175,Stephen,Carlson,Stephen Carlson,TE,0.0,0,11.099999999999998,-11.099999999999998,-inf,475.0,499.0,404.0
TB-2775,Tony,Brooks-James,Tony Brooks-James,RB,0.0,0,2.7,-2.7,-inf,475.0,499.0,493.0
TH-2337,Travis,Homer,Travis Homer,RB,0.0,0,17.0,-17.0,-inf,475.0,499.0,370.0
TB-2093,Tim,Boyle,Tim Boyle,QB,0.0,0,-0.10000000000000003,0.10000000000000003,inf,475.0,499.0,639.0
KV-0250,Kaare,Vedvik,Kaare Vedvik,K,-1.0,0,0.0,-0.5714285714285714,1.0,648.0,499.0,576.0
TW-1325,Trevon,Wesco,Trevon Wesco,RB,0.0,0,4.9,-4.9,-inf,475.0,499.0,459.0
DS-3300,Darren,Sproles,Darren Sproles,RB,10.000000000000002,0,1.0,-1.0,-inf,314.0,499.0,534.0
JG-4200,Jalen,Guyton,Jalen Guyton,WR,0.0,0,0.0,0.0,,475.0,499.0,576.0
QE-0100,Quincy,Enunwa,Quincy Enunwa,WR,-0.4,0,0.0,0.0,,647.0,499.0,576.0
WG-0750,Will,Grier,Will Grier,QB,0.0,0,1.3200000000000005,-1.3200000000000005,-inf,475.0,499.0,520.0
RD-2300,Ross,Dwelley,Ross Dwelley,TE,-0.3,0,21.4,-20.74,-31.424242424242426,646.0,499.0,344.0
JG-2687,Jaeden,Graham,Jaeden Graham,TE,0.0,0,20.9,-20.9,-inf,475.0,499.0,348.0
KR-0312,Kalif,Raymond,Kalif Raymond,WR,0.0,0,22.5,-23.156603773584905,35.26724137931035,475.0,499.0,338.0
TS-3662,Tyrone,Swoopes,Tyrone Swoopes,TE,0.0,0,0.5,0.2459459459459459,0.3297101449275361,475.0,499.0,557.0
PB-0725,Pharaoh,Brown,Pharaoh Brown,TE,1.8,0,0.9,-0.3162162162162162,-0.5416666666666666,433.0,499.0,538.0
JM-6775,Johnny,Mundt,Johnny Mundt,TE,0.0,0,2.6,-2.437837837837838,-15.033333333333333,475.0,499.0,497.0
DD-0075,Darrell,Daniels,Darrell Daniels,TE,0.0,0,0.4,0.4432432432432431,0.5256410256410255,475.0,499.0,562.0
CC-0775,Cethan,Carter,Cethan Carter,TE,0.0,0,7.3,-7.3,-inf,475.0,499.0,432.0
TJ-2650,Tevin,Jones,Tevin Jones,WR,0.0,0,6.1,-6.1,-inf,475.0,499.0,445.0
JV-0050,Jason,Vander Laan,Jason Vander Laan,TE,0.0,0,0.0,0.0,,475.0,499.0,576.0
JH-5150,J.P.,Holtz,J.P. Holtz,TE,2.3,0,6.8,-6.2792452830188665,-12.057971014492752,425.0,499.0,437.0
AP-0388,Andre,Patton,Andre Patton,WR,2.2,0,3.4000000000000004,-2.6864864864864866,-3.765151515151516,426.0,499.0,482.0
CB-1750,C.J.,Board,C.J. Board,WR,0.0,0,3.1,-3.1,-inf,475.0,499.0,486.0
TK-0850,Tyler,Kroft,Tyler Kroft,TE,0.0,0,12.6,-12.6,-inf,475.0,499.0,398.0
CG-2162,Cyril,Grayson,Cyril Grayson,WR,0.0,0,0.3,-0.3,-inf,475.0,499.0,571.0
CH-3775,Cody,Hollister,Cody Hollister,WR,0.0,0,1.3,-1.3,-inf,475.0,499.0,521.0
AI-0050,Alec,Ingold,Alec Ingold,RB,0.4,0,11.700000000000005,-10.820000000000002,-12.295454545454547,467.0,499.0,402.0
TF-1500,Troy,Fumagalli,Troy Fumagalli,TE,0.7,0,9.1,-8.7,-21.75,460.0,499.0,420.0
FB-0750,Fred,Brown,Fred Brown,WR,0.0,0,2.1,-2.1,-inf,475.0,499.0,502.0
TH-2875,Tanner,Hudson,Tanner Hudson,TE,0.0,0,2.6,-2.6,-inf,475.0,499.0,497.0
MS-2100,Matthew,Slater,Matthew Slater,WR,0.0,0,0.0,-0.01988950276243096,1.0,475.0,499.0,576.0
TG-0025,Taylor,Gabriel,Taylor Gabriel,WR,31.1,0,30.2,-30.2,-inf,171.0,499.0,294.0
DS-3187,Diontae,Spencer,Diontae Spencer,WR,1.7000000000000002,0,-2.220446049250313e-16,0.2400000000000002,1.0000000000000009,436.0,499.0,638.0
DA-0212,Davante,Adams,Davante Adams,WR,37.8,0,91.9,-91.9,-inf,131.0,499.0,108.0
CL-0275,Cody,Latimer,Cody Latimer,WR,10.4,0,31.6,-31.6,-inf,309.0,499.0,286.0
BP-0450,Breshad,Perriman,Breshad Perriman,WR,2.9,0,99.2,-99.2,-inf,412.0,499.0,86.0
AW-1650,Albert,Wilson,Albert Wilson,WR,1.4,0,45.0,-45.0,-inf,442.0,499.0,229.0
AH-3900,Allen,Hurns,Allen Hurns,WR,4.1,0,47.5,-47.5,-inf,391.0,499.0,220.0
DF-2200,Devin,Funchess,Devin Funchess,WR,3.2,0,0.0,0.0,,407.0,499.0,576.0
TA-1050,Tavon,Austin,Tavon Austin,WR,4.300000000000002,0,32.1,-32.1,-inf,385.0,499.0,280.0
RS-0975,Russell,Shepard,Russell Shepard,WR,2.5,0,0.0,0.0,,417.0,499.0,576.0
DW-2350,DeAndrew,White,DeAndrew White,WR,0.0,0,2.0,-1.2695652173913043,-1.738095238095238,475.0,499.0,507.0
DI-0075,Dontrelle,Inman,Dontrelle Inman,WR,13.2,0,4.9,-4.9,-inf,285.0,499.0,459.0
DH-1800,Dwayne,Harris,Dwayne Harris,WR,0.7,0,0.0,0.0,,460.0,499.0,576.0
JN-0625,J.J.,Nelson,J.J. Nelson,WR,9.6,0,0.0,0.0,,320.0,499.0,576.0
CH-3350,Chris,Hogan,Chris Hogan,WR,2.4,0,4.300000000000002,-4.300000000000002,-inf,421.0,499.0,468.0
PD-0800,Phillip,Dorsett,Phillip Dorsett,WR,41.8,0,32.0,-32.0,-inf,116.0,499.0,282.0
AR-1100,Andre,Roberts,Andre Roberts,WR,1.2999999999999998,0,1.4,-1.4,-inf,450.0,499.0,517.0
DJ-0200,DeSean,Jackson,DeSean Jackson,WR,31.4,0,0.5,-0.5,-inf,168.0,499.0,557.0
GW-0250,Greg,Ward Jr.,Greg Ward Jr.,WR,0.0,0,31.9,-31.9,-inf,475.0,499.0,284.0
JO-0150,James,O'Shaughnessy,James O'Shaughnessy,TE,27.3,0,0.0,0.0,,194.0,499.0,576.0
RO-0550,Ricky,Ortiz,Ricky Ortiz,RB,0.0,0,0.8,-0.4432432432432433,-1.2424242424242424,475.0,499.0,546.0
IF-0175,Isaiah,Ford,Isaiah Ford,WR,0.9,0,24.6,-24.3,-80.99999999999997,456.0,499.0,329.0
DS-0875,Da'Mari,Scott,Da'Mari Scott,WR,0.0,0,2.7,-2.7,-inf,475.0,499.0,493.0
JS-1350,Jaleel,Scott,Jaleel Scott,WR,0.0,0,0.6,-0.6,-inf,475.0,499.0,553.0
TC-0450,Tra,Carson,Tra Carson,RB,0.0,0,6.6,-6.6,-inf,475.0,499.0,440.0
KH-2025,Khadarel,Hodge,Khadarel Hodge,WR,0.0,0,5.699999999999998,-4.728571428571428,-4.867647058823528,475.0,499.0,453.0
RG-1650,Ryan,Grant,Ryan Grant,WR,1.4,0,0.0,0.28839938636868706,1.0,442.0,499.0,576.0
RG-0012,Rico,Gafford,Rico Gafford,WR,0.0,0,14.6,-14.6,-inf,475.0,499.0,383.0
SM-2825,Steven,Mitchell,Steven Mitchell,WR,0.0,0,3.7,-3.7,-inf,475.0,499.0,479.0
CW-3250,Cedrick,Wilson,Cedrick Wilson,WR,0.0,0,4.6,-4.6,-inf,475.0,499.0,464.0
TC-2050,Tevin,Coleman,Tevin Coleman,RB,21.3,0,95.1,-95.1,-inf,233.0,499.0,97.0
AA-0025,Ameer,Abdullah,Ameer Abdullah,RB,4.8,0,19.500000000000004,-19.43755555130371,-311.27755880815465,376.0,499.0,357.0
SP-0850,Senorise,Perry,Senorise Perry,RB,0.0,0,0.4,0.051764705882352935,0.11458333333333333,475.0,499.0,562.0
DB-2750,David,Blough,David Blough,QB,0.0,0,55.36,-55.36,-inf,475.0,499.0,198.0
DW-3125,Damien,Williams,Damien Williams,RB,21.9,0,93.2,-93.2,-inf,229.0,499.0,101.0
DL-1787,Drew,Lock,Drew Lock,QB,0.0,0,68.0,-68.0,-inf,475.0,499.0,166.0
KJ-1400,Kyle,Juszczyk,Kyle Juszczyk,RB,8.2,0,22.4,-22.4,-inf,331.0,499.0,339.0
RF-0450,Ryan,Finley,Ryan Finley,QB,0.0,0,24.66,-24.66,-inf,475.0,499.0,328.0
TM-2362,Trace,McSorley,Trace McSorley,QB,0.0,0,0.1,-0.1,-inf,475.0,499.0,573.0
JA-0450,Jay,Ajayi,Jay Ajayi,RB,0.0,0,3.0,-2.714395813564418,-9.504047708266537,475.0,499.0,489.0
CS-1925,Cam,Sims,Cam Sims,WR,0.0,0,2.7,-2.7,-inf,475.0,499.0,493.0
VB-0325,Ventell,Bryant,Ventell Bryant,WR,0.0,0,7.5,-7.5,-inf,475.0,499.0,430.0
CM-1650,Codey,McElroy,Codey McElroy,WR,0.0,0,3.0,-3.0,-inf,475.0,499.0,489.0
VG-0300,Virgil,Green,Virgil Green,TE,1.8,0,12.000000000000002,-12.000000000000002,-inf,433.0,499.0,400.0
RD-0150,Rashard,Davis,Rashard Davis,WR,0.0,0,1.6,-1.6,-inf,475.0,499.0,512.0
RD-0450,Robert,Davis,Robert Davis,WR,1.1,0,0.6,-0.2432432432432432,-0.6818181818181817,453.0,499.0,553.0
VD-0100,Vernon,Davis,Vernon Davis,TE,20.3,0,0.0,0.0,,240.0,499.0,576.0
JN-0350,JoJo,Natson,JoJo Natson,WR,0.0,0,0.0,0.4216216216216215,1.0,475.0,499.0,576.0
