player,first,last,name,position,week8-cur,week8-pred,week8-act,week8-diff,week8-pct,rank-cur,rank-pred,rank-act
DH-1487,Deonte,Harris,Deonte Harris,WR,4.3,5,5.2,0.3285714285714274,0.05943152454780343,414.0,411.0,445.0
TS-3656,Tommy,Sweeney,Tommy Sweeney,TE,3.8,5,7.6,-2.171428571428572,-0.4000000000000001,421.0,411.0,412.0
DS-3031,Devin,Smith,Devin Smith,WR,19.3,5,0.0,5.183098591549296,1.0,285.0,411.0,555.0
JM-5750,Jason,Moore,Jason Moore,WR,4.3,5,0.0,5.5285714285714285,1.0,414.0,411.0,555.0
PC-0625,Pharoh,Cooper,Pharoh Cooper,WR,8.0,5,22.5,-17.118181818181814,-3.1807432432432434,378.0,411.0,306.0
MT-2350,Malik,Turner,Malik Turner,WR,9.7,5,20.8,-15.71304347826087,-3.088888888888889,359.0,411.0,321.0
AC-0387,Austin,Carr,Austin Carr,WR,0.0,5,0.9,4.664102564102564,0.8382488479262672,509.0,411.0,515.0
DA-1650,Dan,Arnold,Dan Arnold,TE,0.0,5,24.7,-19.315384615384616,-3.5871428571428576,509.0,411.0,290.0
PR-0125,Patrick,Ricard,Patrick Ricard,RB,6.999999999999999,5,3.7,1.479487179487179,0.2856435643564355,390.0,411.0,461.0
RT-1250,Robert,Tonyan Jr.,Robert Tonyan Jr.,TE,6.6,5,9.4,-3.682051282051283,-0.6439461883408074,395.0,411.0,394.0
ML-0050,Matt,LaCosse,Matt LaCosse,TE,5.5,5,13.6,-8.149295774647888,-1.4950904392764854,401.0,411.0,363.0
DB-4387,Daniel,Brown,Daniel Brown,TE,0.0,5,13.2,-7.814285714285715,-1.4509283819628649,509.0,411.0,365.0
RG-1850,Robert,Griffin,Robert Griffin,QB,7.1000000000000005,5,9.0,-3.8786785340309136,-0.7573589277307686,384.0,411.0,400.0
BB-1550,Blake,Bell,Blake Bell,TE,0.7999999999999999,5,5.9,-0.4774647887323935,-0.0880519480519479,489.0,411.0,434.0
DC-0775,Derek,Carrier,Derek Carrier,TE,7.7,5,11.8,-5.964193361997602,-1.0219998248672535,381.0,411.0,380.0
LS-1900,Luke,Stocker,Luke Stocker,TE,1.6,5,3.7,2.269731479883194,0.3802066286451471,465.0,411.0,461.0
MG-0850,Mike,Glennon,Mike Glennon,QB,0.0,5,4.24,0.9494889008998886,0.1829638561776751,509.0,411.0,455.0
AS-0900,Anthony,Sherman,Anthony Sherman,RB,2.4,5,0.7,4.305953919887545,0.8601665114776516,445.0,411.0,524.0
PD-0700,Patrick,DiMarco,Patrick DiMarco,RB,4.4,5,0.4,4.956577211618417,0.9253254486591922,413.0,411.0,536.0
DS-0850,Dalton,Schultz,Dalton Schultz,TE,0.6,5,0.0,5.304347826086956,1.0,493.0,411.0,555.0
CH-0525,C.J.,Ham,C.J. Ham,RB,8.3,5,12.3,-6.536363636363637,-1.1340694006309149,374.0,411.0,377.0
AA-0557,Alex,Armah,Alex Armah,RB,7.5,5,0.2,5.457894736842105,0.9646511627906976,382.0,411.0,550.0
DT-0850,De'Anthony,Thomas,De'Anthony Thomas,WR,1.0,5,0.0,5.701001107692719,1.0,482.0,411.0,555.0
DJ-0850,Darius,Jennings,Darius Jennings,WR,1.7000000000000002,4,0.0,4.301408450704226,1.0,464.0,434.0,555.0
XG-0100,Xavier,Grimble,Xavier Grimble,TE,0.3,4,0.0,4.63953488372093,1.0,501.0,434.0,555.0
JM-4175,Jaydon,Mickens,Jaydon Mickens,WR,0.0,4,0.0,4.388888888888889,1.0,509.0,434.0,555.0
MB-0450,Matt,Barkley,Matt Barkley,QB,3.08,4,2.879999999999999,1.7039976137876494,0.3717274216422806,431.0,434.0,475.0
BW-2475,Bobo,Wilson,Bobo Wilson,WR,1.5,4,0.0,4.026315789473685,1.0,467.0,434.0,555.0
TL-1062,Ty,Long,Ty Long,K,34.0,4,0.0,4.788732394366197,1.0,208.0,434.0,555.0
CB-1152,Chad,Beebe,Chad Beebe,WR,7.0,4,0.0,4.739130434782608,1.0,387.0,434.0,555.0
JK-2250,Jake,Kumerow,Jake Kumerow,WR,15.2,4,12.7,-7.98169014084507,-1.6916417910447763,321.0,434.0,369.0
JK-0775,John,Kelly,John Kelly,RB,0.9,4,0.0,4.782608695652175,1.0,486.0,434.0,555.0
ZL-0200,Zach,Line,Zach Line,RB,1.8,4,3.8,0.9498645424842832,0.1999771854520052,461.0,434.0,459.0
DO-0025,Dare,Ogunbowale,Dare Ogunbowale,RB,18.9,4,21.399999999999995,-16.42631578947368,-3.302645502645502,289.0,434.0,317.0
CD-0300,Chase,Daniel,Chase Daniel,QB,25.64,4,0.36,4.081484897732727,0.9189460263202128,246.0,434.0,544.0
AI-0100,Andy,Isabella,Andy Isabella,WR,2.4000000000000004,3,26.000000000000004,-22.914285714285718,-7.425925925925926,444.0,446.0,283.0
JH-4850,Jacob,Hollister,Jacob Hollister,TE,2.0,3,50.89999999999999,-47.84871794871794,-15.681512605042016,457.0,446.0,190.0
JP-2075,Josh,Perkins,Josh Perkins,TE,0.0,3,14.7,-11.627272727272725,-3.784023668639052,509.0,446.0,356.0
BH-2300,Brett,Hundley,Brett Hundley,QB,0.0,3,6.06,-2.1224966955184867,-0.5390463274285369,509.0,446.0,430.0
TJ-2400,Taiwan,Jones,Taiwan Jones,RB,0.0,3,4.9,-1.4037037037037037,-0.4014830508474575,509.0,446.0,448.0
DW-1750,Derek,Watt,Derek Watt,RB,3.5,3,6.7,-3.1727272727272733,-0.8994845360824743,427.0,446.0,424.0
DF-1375,D.J.,Foster,D.J. Foster,RB,0.0,3,0.0,3.2363636363636363,1.0,509.0,446.0,555.0
BK-1050,Ben,Koyack,Ben Koyack,TE,0.0,3,0.9,3.029577464788732,0.7709677419354839,509.0,446.0,515.0
LT-0275,Logan,Thomas,Logan Thomas,TE,4.7,3,18.6,-14.653488372093024,-3.7130229817324687,409.0,446.0,334.0
JF-1250,Josh,Ferguson,Josh Ferguson,RB,0.0,3,0.9,2.318181818181819,0.7203389830508475,509.0,446.0,515.0
RG-0025,Russell,Gage,Russell Gage,WR,2.3,3,47.49999999999999,-43.76086956521737,-11.70348837209302,449.0,446.0,197.0
LF-0025,Luke,Falk,Luke Falk,QB,8.64,3,0.0,3.927272727272728,1.0,370.0,446.0,555.0
MB-2950,Mike,Boone,Mike Boone,RB,2.8,3,44.2,-40.89565217391304,-12.376315789473686,437.0,446.0,211.0
TE-0025,Trey,Edmunds,Trey Edmunds,RB,0.0,3,14.0,-10.631578947368421,-3.1562500000000004,509.0,446.0,361.0
MP-2350,MyCole,Pruitt,MyCole Pruitt,TE,0.0,3,15.0,-11.28169014084507,-3.0340909090909087,509.0,446.0,352.0
DS-0050,Drew,Sample,Drew Sample,TE,2.7,3,0.3,3.1714285714285717,0.9135802469135804,439.0,446.0,545.0
ET-0375,Eric,Tomlinson,Eric Tomlinson,TE,0.1,3,0.0,3.6285714285714286,1.0,508.0,446.0,555.0
DS-3137,Durham,Smythe,Durham Smythe,TE,2.4,3,4.1,-0.7363636363636359,-0.2189189189189188,445.0,446.0,457.0
TC-2375,Tyler,Conklin,Tyler Conklin,TE,0.0,3,5.8,-2.4521739130434783,-0.7324675324675325,509.0,446.0,436.0
MJ-1450,Marcus,Johnson,Marcus Johnson,WR,0.0,3,41.70000000000001,-37.903703703703705,-9.984390243902439,509.0,446.0,218.0
MT-0887,Mike,Thomas,Mike Thomas,WR,0.0,2,1.4,0.6000000000000001,0.30000000000000004,509.0,466.0,499.0
DC-0025,Deon,Cain,Deon Cain,WR,5.2,2,7.2,-4.836363636363637,-2.046153846153846,402.0,466.0,419.0
BS-1450,Boston,Scott,Boston Scott,RB,6.7,2,66.2,-63.28695652173914,-21.72537313432836,393.0,466.0,140.0
TP-1950,Troymaine,Pope,Troymaine Pope,RB,9.4,2,-2.0,4.6,1.769230769230769,365.0,466.0,651.0
DC-1050,DeAndre,Carter,DeAndre Carter,WR,-2.1,2,16.3,-13.73661971830986,-5.358791208791209,652.0,466.0,346.0
DV-0550,Dan,Vitale,Dan Vitale,RB,9.7,2,0.3,2.3363636363636364,0.8862068965517242,359.0,466.0,545.0
RN-1250,Roosevelt,Nix,Roosevelt Nix,RB,0.0,2,0.4,1.7976744186046507,0.8179894179894179,509.0,466.0,536.0
JW-4625,Jonathan,Williams,Jonathan Williams,RB,0.0,2,35.4,-33.27037037037037,-15.622608695652175,509.0,466.0,238.0
DW-2850,D'haquille,Williams,D'haquille Williams,WR,11.2,2,11.4,-9.325925925925926,-4.496428571428573,348.0,466.0,383.0
DT-1231,Darwin,Thompson,Darwin Thompson,RB,1.2000000000000002,1,21.9,-20.35714285714285,-13.19444444444444,476.0,475.0,312.0
TE-0350,Tyler,Ervin,Tyler Ervin,RB,0.0,1,2.1,-0.8999999999999999,-0.7499999999999998,509.0,475.0,486.0
CW-0225,Clive,Walford,Clive Walford,TE,0.0,1,5.7,-4.523531526327137,-3.845008708312378,509.0,475.0,438.0
TL-1037,T.J.,Logan,T.J. Logan,RB,0.0,1,2.3000000000000003,-1.273684210526316,-1.2410256410256408,509.0,475.0,484.0
JS-0825,Jordan,Scarlett,Jordan Scarlett,RB,0.0,1,0.9,0.3857142857142858,0.30000000000000004,509.0,475.0,515.0
MB-5175,Mike,Burton,Mike Burton,RB,0.0,1,0.0,1.7464788732394367,1.0,509.0,475.0,555.0
DG-3200,Derrius,Guice,Derrius Guice,RB,3.8,1,48.6,-46.94782608695653,-28.415789473684214,421.0,475.0,195.0
DH-1362,Damien,Harris,Damien Harris,RB,1.2,1,0.0,1.542857142857143,1.0,477.0,475.0,555.0
CW-3250,Cedrick,Wilson,Cedrick Wilson,WR,4.6,1,0.0,2.0,1.0,410.0,475.0,555.0
BZ-0100,Brandon,Zylstra,Brandon Zylstra,WR,0.0,1,10.6,-9.554545454545458,-9.13913043478261,509.0,475.0,386.0
CM-0175,Chris,Manhertz,Chris Manhertz,TE,0.0,1,1.1,0.7488372093023254,0.4050314465408804,509.0,475.0,507.0
SS-1525,Scott,Simonson,Scott Simonson,TE,0.0,1,1.1,0.693103448275862,0.3865384615384615,509.0,475.0,507.0
AB-1125,Andrew,Beck,Andrew Beck,RB,1.0,1,14.54,-13.254285714285714,-10.308888888888891,482.0,475.0,358.0
AM-1150,A.J.,McCarron,A.J. McCarron,QB,0.0,1,17.9,-16.14781873226166,-9.215838012641669,509.0,475.0,339.0
ES-0250,Eric,Saubert,Eric Saubert,TE,0.0,1,2.1,-0.8368421052631579,-0.6625000000000002,509.0,475.0,486.0
RT-1550,Ross,Travis,Ross Travis,TE,0.0,1,3.1,-1.8000000000000005,-1.384615384615385,509.0,475.0,470.0
GO-0150,Gunner,Olszewski,Gunner Olszewski,WR,1.4,1,0.0,1.7999999999999998,1.0,469.0,475.0,555.0
DY-0075,Deon,Yelder,Deon Yelder,TE,4.3,1,0.7,1.1695652173913045,0.6255813953488373,414.0,475.0,524.0
AA-0581,Antony,Auclair,Antony Auclair,TE,0.0,1,1.1,0.8210526315789473,0.42739726027397257,509.0,475.0,507.0
JA-1975,J.J.,Arcega-Whiteside,J.J. Arcega-Whiteside,WR,1.4,1,21.5,-19.7,-10.944444444444445,469.0,475.0,315.0
BB-2712,Ben,Braunecker,Ben Braunecker,TE,2.4,1,9.5,-7.518518518518517,-3.7943925233644857,445.0,475.0,392.0
NW-0325,Nsimba,Webster,Nsimba Webster,WR,0.0,0,0.0,0.0,,509.0,496.0,555.0
JJ-2518,Jakob,Johnson,Jakob Johnson,RB,0.5,0,0.0,0.0,,497.0,496.0,555.0
AD-1587,Ashton,Dulin,Ashton Dulin,WR,0.0,0,1.7000000000000002,-1.7000000000000002,-inf,509.0,496.0,491.0
OZ-0100,Olamide,Zaccheaus,Olamide Zaccheaus,WR,0.0,0,19.5,-19.5,-inf,509.0,496.0,329.0
PC-0050,Parris,Campbell,Parris Campbell,WR,10.9,0,9.2,-9.2,-inf,351.0,496.0,397.0
AH-3450,Alexander,Hollins,Alexander Hollins,WR,0.0,0,4.6,-4.6,-inf,509.0,496.0,452.0
KB-1225,Khari,Blasingame,Khari Blasingame,RB,0.0,0,5.4,-5.4,-inf,509.0,496.0,442.0
KW-0922,Kerrith,Whyte Jr.,Kerrith Whyte Jr.,RB,0.0,0,13.1,-13.1,-inf,509.0,496.0,367.0
MG-0293,Myles,Gaskin,Myles Gaskin,RB,0.0,0,24.4,-24.4,-inf,509.0,496.0,294.0
CT-1220,Chris,Thompson,Chris Thompson,RB,35.5,0,16.1,-16.1,,200.0,496.0,348.0
RR-0650,Riley,Ridley,Riley Ridley,WR,0.0,0,6.9,-6.9,-inf,509.0,496.0,421.0
KV-0250,Kaare,Vedvik,Kaare Vedvik,K,-1.0,0,0.0,-0.4545454545454546,1.0,648.0,496.0,555.0
JS-6325,Jace,Sternberger,Jace Sternberger,TE,0.0,0,0.0,0.0,,509.0,496.0,555.0
RG-1885,Ryan,Griffin,Ryan Griffin,QB,0.0,0,0.62,-0.62,,509.0,496.0,527.0
KS-1450,Keith,Smith,Keith Smith,RB,0.2,0,1.9,-1.0264367816091948,-1.1749999999999994,503.0,496.0,490.0
DW-3125,Damien,Williams,Damien Williams,RB,30.500000000000004,0,84.6,-84.6,,225.0,496.0,85.0
DS-2275,Darius,Slayton,Darius Slayton,WR,27.7,0,96.3,-96.3,-inf,237.0,496.0,61.0
CG-1015,Cullen,Gillaspia,Cullen Gillaspia,RB,0.0,0,0.0,0.0,,509.0,496.0,555.0
DS-1862,Darrius,Shepherd,Darrius Shepherd,WR,-1.9,0,0.0,0.0,,650.0,496.0,555.0
TF-1450,Travis,Fulgham,Travis Fulgham,WR,0.0,0,0.0,0.0,,509.0,496.0,555.0
KJ-1400,Kyle,Juszczyk,Kyle Juszczyk,RB,8.2,0,22.4,-22.4,,375.0,496.0,309.0
DS-0150,Deebo,Samuel,Deebo Samuel,WR,23.7,0,110.5,-110.5,-inf,262.0,496.0,45.0
KB-0350,Kenjon,Barner,Kenjon Barner,RB,0.4,0,8.72,-8.72,,499.0,496.0,402.0
DO-0600,Devine,Ozigbo,Devine Ozigbo,RB,0.0,0,5.0,-5.0,-inf,509.0,496.0,447.0
DS-2177,Devin,Singletary,Devin Singletary,RB,24.1,0,94.8,-94.8,-inf,256.0,496.0,65.0
SG-0800,Stephen,Gostkowski,Stephen Gostkowski,K,32.0,0,0.0,0.0,,218.0,496.0,555.0
SS-0650,Spencer,Schnell,Spencer Schnell,WR,0.0,0,0.0,0.0,,509.0,496.0,555.0
SM-3250,Stanley,Morgan Jr.,Stanley Morgan Jr.,WR,0.6,0,1.2,-0.4285714285714285,-0.5555555555555555,493.0,496.0,504.0
RS-3400,Ryan,Succop,Ryan Succop,K,27.0,0,0.0,0.0,,240.0,496.0,555.0
DW-3906,Dexter,Williams,Dexter Williams,RB,0.2,0,0.9,-0.6428571428571428,-2.5,503.0,496.0,515.0
GG-0310,Garrett,Gilbert,Garrett Gilbert,QB,0.0,0,-0.30000000000000004,0.486046511627907,2.6125000000000003,509.0,496.0,646.0
ZG-0012,Zach,Gentry,Zach Gentry,TE,0.0,0,0.4,-0.4,-inf,509.0,496.0,536.0
PL-0012,Patrick,Laird,Patrick Laird,RB,0.0,0,45.2,-45.2,-inf,509.0,496.0,206.0
AT-0160,Alex,Tanney,Alex Tanney,QB,0.0,0,0.04,0.62890756302521,0.9402010050251256,509.0,496.0,554.0
JW-5637,Juwann,Winfree,Juwann Winfree,WR,0.0,0,0.0,0.0,,509.0,496.0,555.0
SC-0175,Stephen,Carlson,Stephen Carlson,TE,0.0,0,11.099999999999998,-11.099999999999998,-inf,509.0,496.0,384.0
IN-0050,Isaac,Nauta,Isaac Nauta,TE,0.0,0,1.3,-1.3,-inf,509.0,496.0,502.0
BA-0375,Brandon,Allen,Brandon Allen,QB,0.0,0,33.5,-33.5,,509.0,496.0,244.0
JU-0400,John,Ursua,John Ursua,WR,0.0,0,1.1,-1.1,-inf,509.0,496.0,507.0
HH-0237,Hale,Hentges,Hale Hentges,TE,0.0,0,16.3,-16.3,-inf,509.0,496.0,346.0
JS-4212,Jeff,Smith,Jeff Smith,WR,0.0,0,1.2,-1.2,-inf,509.0,496.0,504.0
NF-0250,Nick,Foles,Nick Foles,QB,7.0,0,33.74,-33.74,,387.0,496.0,243.0
TS-1450,Trevor,Siemian,Trevor Siemian,QB,0.12,0,0.0,0.0,,507.0,496.0,555.0
KS-1375,Kaden,Smith,Kaden Smith,TE,0.0,0,44.8,-44.8,-inf,509.0,496.0,208.0
AI-0050,Alec,Ingold,Alec Ingold,RB,0.4,0,11.700000000000005,-10.842857142857143,-12.65,499.0,496.0,381.0
JO-0562,Josh,Oliver,Josh Oliver,TE,0.0,0,1.5,-1.5,-inf,509.0,496.0,497.0
JG-4200,Jalen,Guyton,Jalen Guyton,WR,0.0,0,0.0,0.0,,509.0,496.0,555.0
JH-5350,Jesper,Horsted,Jesper Horsted,TE,0.0,0,12.7,-12.7,-inf,509.0,496.0,369.0
CN-0500,Cam,Newton,Cam Newton,QB,16.68,0,0.0,0.0,,306.0,496.0,555.0
CM-1500,Colt,McCoy,Colt McCoy,QB,4.16,0,0.0,0.0,,419.0,496.0,555.0
LH-1950,Lil'Jordan,Humphrey,Lil'Jordan Humphrey,WR,0.0,0,0.0,0.0,,509.0,496.0,555.0
QO-0200,Qadree,Ollison,Qadree Ollison,RB,0.0,0,29.7,-29.7,-inf,509.0,496.0,258.0
IH-0200,Ishmael,Hyman,Ishmael Hyman,WR,0.0,0,3.4,-3.4,-inf,509.0,496.0,466.0
NH-0825,N'Keal,Harry,N'Keal Harry,WR,0.0,0,27.4,-27.4,-inf,509.0,496.0,274.0
MW-0350,Michael,Walker,Michael Walker,WR,0.0,0,-2.5,2.5,inf,509.0,496.0,653.0
DB-3800,Drew,Brees,Drew Brees,QB,20.32,0,207.44000000000003,-207.44000000000003,,277.0,496.0,4.0
TB-2775,Tony,Brooks-James,Tony Brooks-James,RB,0.0,0,2.7,-2.7,-inf,509.0,496.0,476.0
TH-2337,Travis,Homer,Travis Homer,RB,0.0,0,17.0,-17.0,-inf,509.0,496.0,344.0
JD-1650,James,Develin,James Develin,RB,0.3,0,0.0,0.0,,501.0,496.0,555.0
DS-3300,Darren,Sproles,Darren Sproles,RB,10.000000000000002,0,1.0,-1.0,,356.0,496.0,511.0
GD-0450,Greg,Dortch,Greg Dortch,WR,0.0,0,-2.0,2.0,inf,509.0,496.0,651.0
BR-1100,Ben,Roethlisberger,Ben Roethlisberger,QB,12.739999999999998,0,0.0,0.0,,336.0,496.0,555.0
SM-0425,Sean,Mannion,Sean Mannion,QB,-0.2,0,-1.26,1.9529577464788728,2.8182926829268293,645.0,496.0,650.0
WH-0762,Wes,Hills,Wes Hills,RB,0.0,0,14.2,-14.2,-inf,509.0,496.0,359.0
CJ-2075,Charles,Jones,Charles Jones,TE,0.0,0,0.5,-0.5,-inf,509.0,496.0,532.0
TB-2093,Tim,Boyle,Tim Boyle,QB,-0.3,0,0.2,-0.33043478260869563,2.533333333333333,646.0,496.0,550.0
NB-0200,Nick,Bellore,Nick Bellore,RB,2.0,0,6.3,-5.418518518518519,-6.147058823529411,457.0,496.0,428.0
TW-1325,Trevon,Wesco,Trevon Wesco,RB,0.0,0,4.9,-4.9,-inf,509.0,496.0,448.0
SW-0450,Sammy,Watkins,Sammy Watkins,WR,56.49999999999999,0,33.99999999999999,-33.99999999999999,,100.0,496.0,242.0
TM-2362,Trace,McSorley,Trace McSorley,QB,0.0,0,0.1,-0.1,-inf,509.0,496.0,553.0
AR-1100,Andre,Roberts,Andre Roberts,WR,1.2999999999999998,0,1.4,-1.4,,475.0,496.0,499.0
MS-2100,Matthew,Slater,Matthew Slater,WR,0.0,0,0.0,-0.016393442622950834,1.0,509.0,496.0,555.0
DJ-0200,DeSean,Jackson,DeSean Jackson,WR,31.4,0,0.5,-0.5,,222.0,496.0,532.0
TH-2875,Tanner,Hudson,Tanner Hudson,TE,0.0,0,2.6,-2.6,,509.0,496.0,480.0
TF-1500,Troy,Fumagalli,Troy Fumagalli,TE,0.7,0,9.1,-8.795652173913043,-28.9,491.0,496.0,398.0
RD-2300,Ross,Dwelley,Ross Dwelley,TE,-0.09999999999999998,0,21.2,-20.60909090909091,-34.876923076923084,644.0,496.0,318.0
KR-0312,Kalif,Raymond,Kalif Raymond,WR,0.0,0,22.5,-23.02727272727273,43.67241379310346,509.0,496.0,306.0
JG-2687,Jaeden,Graham,Jaeden Graham,TE,2.1,0,18.8,-17.886956521739126,-19.590476190476185,455.0,496.0,333.0
CH-3350,Chris,Hogan,Chris Hogan,WR,2.4,0,4.300000000000002,-4.300000000000002,,445.0,496.0,454.0
TS-3662,Tyrone,Swoopes,Tyrone Swoopes,TE,0.0,0,0.5,0.08974358974358976,0.15217391304347827,509.0,496.0,532.0
PB-0725,Pharaoh,Brown,Pharaoh Brown,TE,2.7,0,0.0,0.7105263157894737,1.0,439.0,496.0,555.0
JM-6775,Johnny,Mundt,Johnny Mundt,TE,0.0,0,2.6,-2.471794871794872,-19.28,509.0,496.0,480.0
TJ-2650,Tevin,Jones,Tevin Jones,WR,0.0,0,6.1,-6.1,,509.0,496.0,429.0
DD-0075,Darrell,Daniels,Darrell Daniels,TE,0.0,0,0.4,0.2666666666666665,0.3999999999999999,509.0,496.0,536.0
CC-0775,Cethan,Carter,Cethan Carter,TE,0.0,0,7.3,-7.3,,509.0,496.0,418.0
AP-0388,Andre,Patton,Andre Patton,WR,2.2,0,3.4000000000000004,-2.835897435897436,-5.0272727272727264,451.0,496.0,465.0
CB-1750,C.J.,Board,C.J. Board,WR,0.0,0,3.1,-3.1,,509.0,496.0,470.0
JV-0050,Jason,Vander Laan,Jason Vander Laan,TE,0.0,0,0.0,0.0,,509.0,496.0,555.0
SC-1850,Sean,Culkin,Sean Culkin,TE,1.2,0,0.0,0.923076923076923,1.0,477.0,496.0,555.0
CG-2162,Cyril,Grayson,Cyril Grayson,WR,0.0,0,0.3,-0.3,,509.0,496.0,545.0
DH-1800,Dwayne,Harris,Dwayne Harris,WR,0.7,0,0.0,0.0,,491.0,496.0,555.0
DI-0075,Dontrelle,Inman,Dontrelle Inman,WR,13.2,0,4.9,-4.9,,333.0,496.0,448.0
TG-0025,Taylor,Gabriel,Taylor Gabriel,WR,31.700000000000006,0,29.6,-29.6,,221.0,496.0,260.0
ML-0650,Marqise,Lee,Marqise Lee,WR,1.1,0,0.8,-0.8,,480.0,496.0,520.0
DS-3187,Diontae,Spencer,Diontae Spencer,WR,2.2,0,-0.5000000000000002,0.7528735632183909,2.977272727272728,451.0,496.0,647.0
DA-0212,Davante,Adams,Davante Adams,WR,37.8,0,91.9,-91.9,,183.0,496.0,74.0
BP-0450,Breshad,Perriman,Breshad Perriman,WR,2.9,0,99.2,-99.2,,436.0,496.0,52.0
CL-0275,Cody,Latimer,Cody Latimer,WR,13.7,0,28.3,-28.3,,331.0,496.0,270.0
AW-1650,Albert,Wilson,Albert Wilson,WR,5.1,0,41.30000000000001,-41.30000000000001,,406.0,496.0,219.0
DF-2200,Devin,Funchess,Devin Funchess,WR,3.2,0,0.0,0.0,,429.0,496.0,555.0
TW-2875,Tyrell,Williams,Tyrell Williams,WR,45.6,0,59.5,-59.5,,149.0,496.0,162.0
AH-3900,Allen,Hurns,Allen Hurns,WR,11.0,0,40.6,-40.6,,350.0,496.0,221.0
DW-2350,DeAndrew,White,DeAndrew White,WR,0.0,0,2.0,-1.4,-2.333333333333333,509.0,496.0,489.0
GD-0050,Geremy,Davis,Geremy Davis,WR,3.8,0,0.0,0.8309859154929576,1.0,421.0,496.0,555.0
RS-0975,Russell,Shepard,Russell Shepard,WR,2.5,0,0.0,0.0,,442.0,496.0,555.0
AT-0350,Adam,Thielen,Adam Thielen,WR,81.2,0,3.2,-3.2,,43.0,496.0,469.0
JN-0625,J.J.,Nelson,J.J. Nelson,WR,9.6,0,0.0,0.0,,363.0,496.0,555.0
TB-1060,Travis,Benjamin,Travis Benjamin,WR,3.0,0,0.0,0.0,,433.0,496.0,555.0
PD-0800,Phillip,Dorsett,Phillip Dorsett,WR,52.4,0,21.4,-21.4,,117.0,496.0,316.0
JG-2450,Josh,Gordon,Josh Gordon,WR,34.800000000000004,0,11.9,-11.9,,205.0,496.0,379.0
TA-1050,Tavon,Austin,Tavon Austin,WR,18.700000000000006,0,17.700000000000006,-17.700000000000006,,290.0,496.0,340.0
WG-0750,Will,Grier,Will Grier,QB,0.0,0,1.3200000000000005,-1.3200000000000005,-inf,509.0,496.0,501.0
CH-3775,Cody,Hollister,Cody Hollister,WR,0.0,0,1.3,-1.3,,509.0,496.0,502.0
TK-0850,Tyler,Kroft,Tyler Kroft,TE,0.0,0,12.6,-12.6,,509.0,496.0,373.0
DD-0681,Dalyn,Dawkins,Dalyn Dawkins,RB,0.2,0,2.4,-2.313043478260869,-26.6,503.0,496.0,483.0
DS-0875,Da'Mari,Scott,Da'Mari Scott,WR,0.0,0,2.7,-2.7,,509.0,496.0,476.0
JS-1350,Jaleel,Scott,Jaleel Scott,WR,0.0,0,0.6,-0.6,,509.0,496.0,528.0
BS-0825,Bo,Scarbrough,Bo Scarbrough,RB,0.0,0,42.2,-42.2,,509.0,496.0,216.0
JW-1050,Justin,Watson,Justin Watson,WR,1.3,0,26.6,-25.78181818181818,-31.511111111111113,473.0,496.0,277.0
KH-2025,Khadarel,Hodge,Khadarel Hodge,WR,0.0,0,5.699999999999998,-4.927272727272726,-6.376470588235294,509.0,496.0,439.0
RO-0550,Ricky,Ortiz,Ricky Ortiz,RB,0.0,0,0.8,-0.5179487179487179,-1.836363636363636,509.0,496.0,520.0
QE-0100,Quincy,Enunwa,Quincy Enunwa,WR,-0.4,0,0.0,0.0,,647.0,496.0,555.0
DT-1992,De'Lance,Turner,De'Lance Turner,RB,0.0,0,0.6,0.3545454545454545,0.3714285714285714,509.0,496.0,528.0
RG-0012,Rico,Gafford,Rico Gafford,WR,0.0,0,14.6,-14.6,,509.0,496.0,357.0
TC-0450,Tra,Carson,Tra Carson,RB,3.2,0,3.4,-2.807407407407408,-4.7375,429.0,496.0,466.0
TC-2050,Tevin,Coleman,Tevin Coleman,RB,39.5,0,76.89999999999998,-76.89999999999998,,176.0,496.0,111.0
DB-2750,David,Blough,David Blough,QB,0.0,0,55.36,-55.36,-inf,509.0,496.0,176.0
DH-1912,Dwayne,Haskins,Dwayne Haskins,QB,0.5800000000000001,0,79.12,-78.37428571428572,-105.09961685823755,496.0,496.0,101.0
MB-3862,Malcolm,Brown,Malcolm Brown,RB,28.4,0,28.7,-28.7,,232.0,496.0,267.0
DL-1787,Drew,Lock,Drew Lock,QB,0.0,0,68.0,-68.0,-inf,509.0,496.0,137.0
SP-0850,Senorise,Perry,Senorise Perry,RB,0.0,0,0.4,-0.027906976744186074,-0.07500000000000008,509.0,496.0,536.0
RF-0450,Ryan,Finley,Ryan Finley,QB,0.0,0,24.66,-24.66,-inf,509.0,496.0,291.0
SM-2825,Steven,Mitchell,Steven Mitchell,WR,0.0,0,3.7,-3.7,,509.0,496.0,461.0
JH-5150,J.P.,Holtz,J.P. Holtz,TE,2.3,0,6.8,-6.374074074074074,-14.965217391304348,449.0,496.0,423.0
GH-1162,Gregory,Howell,Gregory Howell,RB,0.0,0,1.0,-1.0,,509.0,496.0,511.0
NB-0125,Nick,Bawden,Nick Bawden,RB,1.4,0,0.3,0.33636363636363625,0.5285714285714285,469.0,496.0,545.0
FB-0750,Fred,Brown,Fred Brown,WR,0.5,0,1.6,-1.4717948717948717,-11.480000000000002,497.0,496.0,493.0
GW-0250,Greg,Ward Jr.,Greg Ward Jr.,WR,0.0,0,31.9,-31.9,,509.0,496.0,247.0
